Periodo_Semestre,Regione,Indice_Accessibilita,PressioneDomanda,Variazione_Transazioni,Price_Momentum_perc,Z_Accessibilita,Z_PressioneDomanda,Z_Liquidita,Z_PriceMomentum,IMM,Fascia_Salute
2013_S1,BASILICATA,9.808164115308944,-0.0803948161543097,-9.265649966435651,0.6822462584555816,-0.5702766645686823,-1.0229859739225913,-0.8184646122049941,0.43905406347491305,-0.6043274376955781,Contrazione
2014_S1,BASILICATA,9.488505617447078,-0.0625726462611391,-3.1219064886888197,4.623459301423767,-0.8894426262578775,-0.848164048306962,-0.33879100429105957,2.171054217700706,-0.30785420188545176,Equilibrio / Transizione
2015_S1,BASILICATA,9.56751717378312,-0.0268817204301075,13.351833725928874,-1.2400605956300108,-0.8105528124996645,-0.498063223424997,0.9473985043048532,-0.40572030711787743,-0.3044907966090926,Equilibrio / Transizione
2016_S1,BASILICATA,9.733395340722764,0.0612244897959184,10.641050377507089,-0.387278850128622,-0.644930233939559,0.3661916581487466,0.7357537255603857,-0.03095799444244222,0.026638961511489152,Equilibrio / Transizione
2017_S1,BASILICATA,9.927576498653433,0.16600692726373079,2.0469131920124672,-0.1465283134890136,-0.4510482741999952,1.3940276398852762,0.06476529552499605,0.0748419108262439,0.28452074172452035,Equilibrio / Transizione
2018_S1,BASILICATA,10.094253026890847,0.02668564312399925,-5.838551077866971,-0.0221956858858349,-0.2846285644730896,0.027391853191120565,-0.5508934002050333,0.12948095921978742,-0.18215897776628373,Equilibrio / Transizione
2019_S1,BASILICATA,10.200118470609624,0.108169014084507,9.277804554407144,-0.0947013481700786,-0.17892624033604168,0.826681720943267,0.6293181224450406,0.0976177189205578,0.3258866144924573,Equilibrio / Transizione
2020_S1,BASILICATA,10.79750201966292,-0.16240227434257282,-13.332498407287808,-5.141648220504864,0.41753684826075055,-1.8274167385967144,-1.1359843575408033,-2.12030672869317,-0.9473300054998879,Contrazione
2021_S1,BASILICATA,12.124784505699317,0.0594736842105262,27.89481289738884,-3.195792223057775,1.742774231038207,0.3490175875584897,2.082843581765957,-1.265183483403852,0.941467450973533,Espansione Robusta
2022_S1,BASILICATA,12.800286186459903,0.18988095238095234,12.640589499539455,0.1555560474072468,2.4172350853709026,1.628213660342186,0.8918680145609541,0.2075954955620454,1.5440093052289694,Surriscaldamento
2023_S1,BASILICATA,10.1483952642729,0.01709013914095585,-9.17860912191335,-0.0474919588753422,-0.2305697505274807,-0.0667327395842464,-0.8116688864265473,0.11836429329954881,-0.24529836785026932,Equilibrio / Transizione
2024_S1,BASILICATA,10.476379661823666,-0.009561128526645849,-2.9200760631554634,1.564916764563668,0.09690928213874188,-0.3281613962335745,-0.32303306635744417,0.8269512504684924,-0.005094095822727671,Equilibrio / Transizione
2012_S1,CALABRIA,9.070082675572232,,-20.26591096211829,-1.976141418219382,-0.7641098884895369,,-1.5806841979447277,-1.1068296773824848,,Crisi
2013_S1,CALABRIA,9.132112391044807,-0.0803948161543097,-11.378217835739502,0.3277123250441588,-0.686026553356808,-1.0229859739225913,-0.947969651012141,-0.12506520413966063,-0.7553587966750375,Contrazione
2014_S1,CALABRIA,8.871779169272193,-0.0625726462611391,-7.412967423863581,7.704933028283081,-1.0137353949496997,-0.848164048306962,-0.6656836199634358,3.0186643919291107,-0.28959366792780405,Equilibrio / Transizione
2015_S1,CALABRIA,9.001407017780457,-0.0268817204301075,2.111790571193884,0.8262401469835231,-0.850559171094851,-0.498063223424997,0.012383551550252867,0.08737749363761971,-0.4315313425550034,Equilibrio / Transizione
2016_S1,CALABRIA,9.228702935388927,0.0612244897959184,10.321232604457364,0.0564532902439403,-0.5644378633682275,0.3661916581487466,0.5968134280982048,-0.24065955738004757,-0.004432002721621801,Equilibrio / Transizione
2017_S1,CALABRIA,9.45177479591838,0.16600692726373079,6.857316609364306,1.3198709987113268,-0.28363382111683494,1.3940276398852762,0.3502173757499369,0.29773339602074966,0.4336399391277904,Equilibrio / Transizione
2018_S1,CALABRIA,9.707132573414263,0.02668564312399925,2.6285085285811194,-0.6377366264781024,0.03781190480747107,0.027391853191120565,0.049168683940777155,-0.5364817205333684,-0.04918679865189878,Equilibrio / Transizione
2019_S1,CALABRIA,9.848985033620755,0.108169014084507,3.750214033468336,0.1998421989115155,0.2163765347645893,0.826681720943267,0.1290228575969363,-0.17955579295988489,0.32260750602599086,Equilibrio / Transizione
2020_S1,CALABRIA,10.100588572003852,-0.16240227434257282,-9.15799032896919,-1.5156222019076455,0.5330964045636705,-1.8274167385967144,-0.7899117364264011,-0.9105839707518052,-0.6562112228797807,Contrazione
2021_S1,CALABRIA,10.928345155716281,0.0594736842105262,38.2247646520687,1.3562751007601386,1.5750807864349263,0.3490175875584897,2.583264848762487,0.31324664384576195,1.2196235178491328,Espansione Robusta
2022_S1,CALABRIA,11.54982591727436,0.18988095238095234,9.869212452538378,-0.3666241234977698,2.3574040683261472,1.628213660342186,0.5646341301005084,-0.42094981037791446,1.3633398764802218,Surriscaldamento
2023_S1,CALABRIA,9.164184536418139,0.01709013914095585,-0.3160131336126914,0.7568538072641727,-0.6456539665001303,-0.0667327395842464,-0.16045170494265676,0.05780919162886532,-0.2694176723945211,Equilibrio / Transizione
2024_S1,CALABRIA,9.747309600650391,-0.009561128526645849,-0.0400228318986228,0.0234927074863449,0.08838695997925249,-0.3281613962335745,-0.14080396550974125,-0.25470538353694067,-0.13387958350982332,Equilibrio / Transizione
2012_S1,CAMPANIA,5.503345660990434,,-15.992784804207783,-1.6163456915134358,-1.4625528645735975,,-1.4503054660546892,-0.9956119783060794,,Crisi
2013_S1,CAMPANIA,5.746324665471988,-0.0803948161543097,-11.737965109682492,-1.7977304271530052,-1.094257035336391,-1.0229859739225913,-1.1176422241467543,-1.1255225577969707,-1.0822425830434106,Contrazione
2014_S1,CAMPANIA,5.871933439997844,-0.0625726462611391,1.836973363845784,3.086703811781415,-0.9038653269162453,-0.848164048306962,-0.05628513606255376,2.3727855011899623,-0.22614128094679076,Equilibrio / Transizione
2015_S1,CAMPANIA,6.110624658659119,-0.0268817204301075,7.385602883472231,0.2848711435510236,-0.5420687161511888,-0.498063223424997,0.37753467691801484,0.3660692012605039,-0.2087257021077366,Equilibrio / Transizione
2016_S1,CAMPANIA,6.3089939306126155,0.0612244897959184,14.725780540151302,-0.8906703339927481,-0.24139016301784458,0.3661916581487466,0.9514267500869298,-0.47587195781669117,0.14427549673326068,Equilibrio / Transizione
2017_S1,CAMPANIA,6.4467950829677765,0.16600692726373079,8.329397056975596,0.3251640972909841,-0.03251783767115179,1.3940276398852762,0.45132526077176344,0.3949276437931732,0.5563312475040084,Espansione Robusta
2018_S1,CAMPANIA,6.54851923589008,0.02668564312399925,4.430981386160293,0.1251947392941579,0.12167071591976654,0.027391853191120565,0.14652748120267975,0.2517064676220403,0.11786377291309644,Equilibrio / Transizione
2019_S1,CAMPANIA,6.624049622468835,0.108169014084507,1.664693399242445,0.2375815903097348,0.23615602471006275,0.826681720943267,-0.06975485173921891,0.3321996849322458,0.3665381073234952,Equilibrio / Transizione
2020_S1,CAMPANIA,6.818934802310007,-0.16240227434257282,-10.988736382722063,-2.605389622901088,0.5315535594427216,-1.8274167385967144,-1.0590637472345807,-1.7039806831778983,-0.8295911276976626,Contrazione
2021_S1,CAMPANIA,7.428799728065229,0.0594736842105262,33.33275632313999,-0.2562380043023511,1.4559573326533344,0.3490175875584897,2.4062138692769603,-0.021481618369320592,1.092310873796208,Espansione Robusta
2022_S1,CAMPANIA,7.932311368821285,0.18988095238095234,4.916368436346241,-0.2739948770546663,2.219155937646039,1.628213660342186,0.18447748644091633,-0.034199367859460414,1.2969342683880334,Surriscaldamento
2023_S1,CAMPANIA,6.264502174022595,0.01709013914095585,-5.57813823570108,0.7716324077467865,-0.3088286168978612,-0.0667327395842464,-0.6360359224444914,0.7146952181214032,-0.14811273956021315,Equilibrio / Transizione
2024_S1,CAMPANIA,6.482094287512556,-0.009561128526645849,0.9143794472167066,-0.3319609211100136,0.020986990192361422,-0.3281613962335745,-0.12841817701497657,-0.07571555359290817,-0.1281439407446774,Equilibrio / Transizione
2012_S1,EMILIA-ROMAGNA,5.851894976686409,,-30.27599422011985,-0.2446682232686264,-1.6146867969814052,,-2.094686777919609,0.04544887929381139,,Crisi
2013_S1,EMILIA-ROMAGNA,5.983727804032461,-0.0803948161543097,-6.845523633081108,-2.946987508233813,-1.4442463190105743,-1.0229859739225913,-0.6324346146189349,-1.8549950566146398,-1.2171181852464614,Contrazione
2014_S1,EMILIA-ROMAGNA,6.500684960518145,-0.0625726462611391,7.287817320369827,-3.645609149695028,-0.7758966627403827,-0.848164048306962,0.2496009512941942,-2.346310523812099,-0.8280394347641984,Contrazione
2015_S1,EMILIA-ROMAGNA,6.812441124895855,-0.0268817204301075,7.731088562521493,1.4314645138170838,-0.37284174283479776,-0.498063223424997,0.27726468644443086,1.2242127336224493,-0.040828729687424764,Equilibrio / Transizione
2016_S1,EMILIA-ROMAGNA,7.0259362941585,0.0612244897959184,22.473464304036384,0.7017323106466665,-0.09682385392104481,0.3661916581487466,1.1973089826160348,0.7110183275920015,0.4220836942342655,Equilibrio / Transizione
2017_S1,EMILIA-ROMAGNA,7.230733662963473,0.16600692726373079,4.272010551337857,0.0686904985793867,0.1679490568097774,1.3940276398852762,0.061390050632503475,0.265822795142083,0.5291418912468181,Espansione Robusta
2018_S1,EMILIA-ROMAGNA,7.354597931273482,0.02668564312399925,11.66449193573682,-0.0810199806568429,0.3280873586217303,0.027391853191120565,0.5227410873665688,0.16053680100016354,0.2516768690982801,Equilibrio / Transizione
2019_S1,EMILIA-ROMAGNA,7.4601769767332815,0.108169014084507,4.997343189503889,-0.3438378041521218,0.4645855536019285,0.826681720943267,0.10665671377232015,-0.02429351926922498,0.4282967749077353,Equilibrio / Transizione
2020_S1,EMILIA-ROMAGNA,7.495730184775141,-0.16240227434257282,-5.706465078287238,0.4325429897712902,0.5105506284170548,-1.8274167385967144,-0.5613480852346362,0.5217071624328061,-0.40354584431505147,Equilibrio / Transizione
2021_S1,EMILIA-ROMAGNA,8.171160468899508,0.0594736842105262,35.80318906145585,-0.456347879936397,1.3837827571640724,0.3490175875584897,2.0291923539010077,-0.1034178079653998,0.979355040860364,Espansione Robusta
2022_S1,EMILIA-ROMAGNA,8.621480280357414,0.18988095238095234,1.9183806802044008,0.3996164410301656,1.965980116120421,1.628213660342186,-0.08549561937097509,0.4985511052512542,1.2342406806582962,Espansione Robusta
2023_S1,EMILIA-ROMAGNA,6.804956552323715,0.01709013914095585,-11.87778881107552,0.4442670024624208,-0.38251819559913325,-0.0667327395842464,-0.9464889403948551,0.5299522387816062,-0.2637061425967006,Equilibrio / Transizione
2024_S1,EMILIA-ROMAGNA,6.997241583163906,-0.009561128526645849,1.3061982442763576,0.2193367220570847,-0.13392189964766443,-0.3281613962335745,-0.12370078848804972,0.3717668645451879,-0.11429621176258667,Equilibrio / Transizione
2012_S1,LAZIO,5.210715692559242,,-26.38536436159118,0.0126734884677704,-1.512272558410555,,-1.9217566503269903,0.32750730109524623,,Crisi
2013_S1,LAZIO,5.320325191663913,-0.0803948161543097,-9.32799148158805,-0.8041687752370219,-1.3899610170140995,-1.0229859739225913,-0.7465862192330981,-0.430362268947997,-1.0072537323205313,Contrazione
2014_S1,LAZIO,5.7010958115393855,-0.0625726462611391,8.683366862413756,-3.468782851944897,-0.965064983222549,-0.848164048306962,0.4943091928922475,-2.9026020322122483,-0.9287504248733683,Contrazione
2015_S1,LAZIO,5.9783303544902475,-0.0268817204301075,2.428663371494544,0.2329793102443553,-0.655703253138546,-0.498063223424997,0.06339039610584256,0.5319079373583381,-0.28645083580107095,Equilibrio / Transizione
2016_S1,LAZIO,6.228529604237318,0.0612244897959184,12.994087635744169,0.8497431894291045,-0.37650978776582644,0.3661916581487466,0.7912969896155592,1.1041439695831314,0.3019600650871663,Equilibrio / Transizione
2017_S1,LAZIO,6.516599331624709,0.16600692726373079,3.3393176816224117,0.6168467902907898,-0.055057243285516165,1.3940276398852762,0.12613007036512283,0.888061744504529,0.5573735325643561,Espansione Robusta
2018_S1,LAZIO,6.733781408192123,0.02668564312399925,4.769973965476315,-0.2706695042526392,0.18729287021401325,0.027391853191120565,0.22469536372367835,0.06462052159164697,0.12840221151572354,Equilibrio / Transizione
2019_S1,LAZIO,6.921382259351311,0.108169014084507,3.1934315685373083,-0.2102524436980993,0.39663375271047874,0.826681720943267,0.11607922328504176,0.12067571577084245,0.4281435317542824,Equilibrio / Transizione
2020_S1,LAZIO,7.022781798382042,-0.16240227434257282,-8.17551430192751,0.1282711285775448,0.5097839268928769,-1.8274167385967144,-0.6671861197233252,0.4347592611134045,-0.4380239819441618,Equilibrio / Transizione
2021_S1,LAZIO,7.779616343873885,0.0594736842105262,35.313188320455644,-1.0195926519274785,1.3543238672934328,0.3490175875584897,2.3289749988727246,-0.6302334167311247,0.9499786170851248,Espansione Robusta
2022_S1,LAZIO,8.297447465689736,0.18988095238095234,2.5251803521009863,0.3226560040979075,1.9321635911285886,1.628213660342186,0.07003994891242535,0.6151103381565578,1.2709958955036302,Surriscaldamento
2023_S1,LAZIO,6.632907591268287,0.01709013914095585,-12.375357056639814,-0.4280563594095442,0.07472934118341167,-0.0667327395842464,-0.9565349576307083,-0.08140364188299082,-0.19738209026967013,Equilibrio / Transizione
2024_S1,LAZIO,7.013692655684641,-0.009561128526645849,2.628348909153533,-0.3857864296882906,0.49964149341427905,-0.3281613962335745,0.07714776314147992,-0.04218542939933548,0.08552784204332096,Equilibrio / Transizione
2012_S1,LIGURIA,3.4324636510554796,,-26.43894260586453,-0.4621962557197177,-1.3219979982132672,,-1.8686691514595264,-1.161803267483172,,Crisi
2013_S1,LIGURIA,3.5183021583353398,-0.0803948161543097,-6.5067455154532166,0.4044105837352741,-1.0931434127193265,-1.0229859739225913,-0.601650538698307,0.3419509755417747,-0.7585334480369368,Contrazione
2014_S1,LIGURIA,3.6251446870564785,-0.0625726462611391,7.830722361115439,1.629446448888558,-0.8082898732247326,-0.848164048306962,0.30973111065421327,2.4676587315993146,-0.10525563825000506,Equilibrio / Transizione
2015_S1,LIGURIA,3.6772228691403757,-0.0268817204301075,4.005487778860895,0.431171625268995,-0.6694439036037699,-0.498063223424997,0.06657460402775878,0.388387292360377,-0.31215131862921025,Equilibrio / Transizione
2016_S1,LIGURIA,3.7633726249393313,0.0612244897959184,23.108626335202388,-0.1879656716093058,-0.43975949647056245,0.3661916581487466,1.2808929254477732,-0.6859526445148789,0.10922736209224995,Equilibrio / Transizione
2017_S1,LIGURIA,3.889638580686533,0.16600692726373079,4.703932966186764,0.4818522376610046,-0.10312103571179913,1.3940276398852762,0.11097227119517244,0.47632934688133644,0.4757597857376881,Equilibrio / Transizione
2018_S1,LIGURIA,4.011014709037615,0.02668564312399925,2.343643654916772,0.6809524640600666,0.2204806253944799,0.027391853191120565,-0.039062894286864665,0.8218122078556486,0.20084502716637848,Equilibrio / Transizione
2019_S1,LIGURIA,4.09227494581323,0.108169014084507,4.1237631294153365,0.5001952173159921,0.4371290550298144,0.826681720943267,0.0740929458293972,0.5081584673429923,0.49204204481074343,Equilibrio / Transizione
2020_S1,LIGURIA,4.114690974149856,-0.16240227434257282,-9.076172136152929,-0.0911105792670356,0.4968925695172411,-1.8274167385967144,-0.7649798163380916,-0.5178876703682883,-0.6049917360708416,Contrazione
2021_S1,LIGURIA,4.488624750315601,0.0594736842105262,38.48433761973056,-0.5342285199959248,1.4938397679067672,0.3490175875584897,2.258272001802166,-1.286795153201686,0.8861843224150956,Espansione Robusta
2022_S1,LIGURIA,4.756550336285066,0.18988095238095234,5.722510931985769,-0.0344815472540302,2.2081578620035556,1.628213660342186,0.17571963624288423,-0.41962379418943535,1.2335197079240618,Espansione Robusta
2023_S1,LIGURIA,3.7796313103379706,0.01709013914095585,-9.48128691102006,-0.2067335076474175,-0.3964121128138223,-0.0667327395842464,-0.7907315163505378,-0.7185189846241444,-0.42468821232384096,Equilibrio / Transizione
2024_S1,LIGURIA,3.9191906613599254,-0.009561128526645849,-0.3637395275695176,0.0841824768930897,-0.024332047094570874,-0.3281613962335745,-0.21116157806603694,-0.21371550719983806,-0.18125427704635524,Equilibrio / Transizione
2012_S1,LOMBARDIA,7.2659593714402355,,-25.242639111106,-0.2875315423560894,-0.8011177215422847,,-1.9787669960529706,-0.4479462484112194,,Crisi
2013_S1,LOMBARDIA,7.386365173965053,-0.0803948161543097,-8.70773420810057,-0.3390957430121896,-0.5799374713163956,-1.0229859739225913,-0.8180708514364919,-0.563436252604243,-0.7580035153154506,Contrazione
2014_S1,LOMBARDIA,7.445555957486317,-0.0625726462611391,3.7377031238978953,0.7804578444716199,-0.47120656270755845,-0.848164048306962,0.055558069567522135,1.9440640454251732,-0.1166502907124537,Equilibrio / Transizione
2015_S1,LOMBARDIA,7.534080143594799,-0.0268817204301075,9.691037981813988,-1.1060311300974384,-0.3085914625716528,-0.498063223424997,0.4734626694263407,-2.2811661881651686,-0.5049083732670847,Contrazione
2016_S1,LOMBARDIA,7.619032176707492,0.0612244897959184,21.08640022112189,-0.1633783056328797,-0.15253825295004222,0.3661916581487466,1.2733797596824084,-0.16987623768092272,0.2856636251964525,Equilibrio / Transizione
2017_S1,LOMBARDIA,7.772898218029965,0.16600692726373079,5.5451623158069285,-0.1104194614170817,0.13010700838574077,1.3940276398852762,0.18243578237608563,-0.05126260530191228,0.49254351058052237,Equilibrio / Transizione
2018_S1,LOMBARDIA,7.846283204838467,0.02668564312399925,6.508177143215188,-0.0097656341702579,0.26491205436168075,0.027391853191120565,0.25003626776975135,0.17417501969507965,0.17707028149213663,Equilibrio / Transizione
2019_S1,LOMBARDIA,7.880721262688689,0.108169014084507,5.937172842747351,0.2421517626848781,0.32817327676859764,0.826681720943267,0.2099536368746694,0.7384025428391501,0.5156162719527956,Espansione Robusta
2020_S1,LOMBARDIA,7.889156698751827,-0.16240227434257282,-7.745904886966947,-0.3158800828696226,0.34366880788160026,-1.8274167385967144,-0.7505535846987822,-0.511439389410521,-0.6547675641717888,Contrazione
2021_S1,LOMBARDIA,8.538311774392525,0.0594736842105262,31.956658325308982,-0.1219086609773594,1.5361385979984175,0.3490175875584897,2.03643626025065,-0.0769953363150514,1.0380917371698652,Espansione Robusta
2022_S1,LOMBARDIA,8.901607039498849,0.18988095238095234,3.864142072985533,0.4565478191787537,2.2034962830695783,1.628213660342186,0.06443366949363391,1.2185923091575033,1.4553633774493606,Surriscaldamento
2023_S1,LOMBARDIA,6.941332933997848,0.01709013914095585,-8.821673488284132,0.0361302768181925,-1.3974424430908754,-0.0667327395842464,-0.8260690155629393,0.2769695726030129,-0.6327930441792162,Contrazione
2024_S1,LOMBARDIA,7.105615697213591,-0.009561128526645849,0.4926266234535292,-0.199188386694593,-1.0956621142867946,-0.3281613962335745,-0.17223566768987766,-0.25008123183088093,-0.5538894771830581,Contrazione
2012_S1,MARCHE,6.025186824505765,,-29.905242736535,-1.4683065944092486,-1.4031533622968775,,-2.0059534387634312,-0.38266129793199904,,Crisi
2013_S1,MARCHE,6.055896324151239,-0.0803948161543097,-13.868319179247612,1.3982665604957794,-1.3724797004929146,-1.0229859739225913,-1.0130692742904543,-0.14117773712233092,-1.0110542027757379,Contrazione
2014_S1,MARCHE,6.166847335345776,-0.0625726462611391,1.711533740897031,3.050231306691828,-1.2616581686061035,-0.848164048306962,-0.04848344247732098,-0.002014245494405556,-0.7060283988238498,Contrazione
2015_S1,MARCHE,6.503002252756708,-0.0268817204301075,7.717104990966894,4.566168772056267,-0.9258955424012296,-0.498063223424997,0.3233357890297693,0.12569014484169805,-0.3899617273357208,Equilibrio / Transizione
2016_S1,MARCHE,8.025644351040693,0.0612244897959184,19.08851240983229,-0.6504878267643717,0.5949696397223956,0.3661916581487466,1.0273667282326586,-0.31376726403304467,0.4765051273890375,Equilibrio / Transizione
2017_S1,MARCHE,8.163133173408609,0.16600692726373079,0.0606525388955558,41.506687873528,0.7322980132818814,1.3940276398852762,-0.15069343288090653,3.2376037813442005,1.13001447723969,Espansione Robusta
2018_S1,MARCHE,8.077841067645416,0.02668564312399925,9.223177967733063,-4.801521704700047,0.6471054430045736,0.027391853191120565,0.41658035703123597,-0.6634553367655484,0.2185022319003519,Equilibrio / Transizione
2019_S1,MARCHE,8.1104181648909,0.108169014084507,7.059207365958353,-2.203451988728826,0.6796445229309399,0.826681720943267,0.282603778842034,-0.44459082770149155,0.4757122309219921,Equilibrio / Transizione
2020_S1,MARCHE,8.178062507856442,-0.16240227434257282,-1.900465238790927,0.2664329626436246,0.7472099252666989,-1.8274167385967144,-0.2721109091927225,-0.23652475695528946,-0.3766024431175076,Equilibrio / Transizione
2021_S1,MARCHE,8.52819983558153,0.0594736842105262,36.42622090953935,3.381354689631351,1.0969386443787184,0.3490175875584897,2.1007855891578426,0.025879985442194595,0.912672917447996,Espansione Robusta
2022_S1,MARCHE,8.763291944339034,0.18988095238095234,5.8623116267893405,-3.920557259575793,1.3317564017520758,1.628213660342186,0.20850111060264614,-0.589241835257206,0.9078927855478306,Espansione Robusta
2023_S1,MARCHE,6.904627974237998,0.01709013914095585,-13.391593368732511,-1.2353704569331707,-0.5247385162461233,-0.0667327395842464,-0.9835540429953035,-0.3630384783215093,-0.45484488290870423,Equilibrio / Transizione
2024_S1,MARCHE,7.087582697490799,-0.009561128526645849,4.347107118275573,0.0743965813915099,-0.3419973002940395,-0.3281613962335745,0.11469118770395209,-0.25270213204526865,-0.23311455623898605,Equilibrio / Transizione
2012_S1,MOLISE,9.48631500024397,,-27.36071757728585,0.4088221087934907,-0.9450782062743326,,-1.8431228015651897,0.16412076940980522,,Crisi
2013_S1,MOLISE,9.407854117717898,-0.0803948161543097,-13.475117091876443,-0.0726838526848562,-1.0347591323462308,-1.0229859739225913,-0.9737229829868559,-0.4163607560578018,-0.9262601985039997,Contrazione
2014_S1,MOLISE,9.482131703124958,-0.0625726462611391,10.53509517891018,1.043036469433872,-0.9498597222041616,-0.848164048306962,0.5295950920350689,0.928700544097698,-0.3416760172418766,Equilibrio / Transizione
